0.0362165 1440
0.0751493 0
0.0751493 1440
0.0751493 2880
0.115234 0
0.115234 1440
0.115234 2880
0.115234 4320
0.155319 1440
0.155319 2880
0.155319 4320
0.155319 5760
0.194209 2880
0.194209 4320
0.194209 5760
0.194209 7200
0.196599 4320
0.196599 5760
0.196599 7200
0.196599 8640
0.234293 5760
0.234293 7200
0.234293 8640
0.234293 10080
0.236684 7200
0.236684 8640
0.236684 10080
0.236684 11520
0.239074 8640
0.239074 10080
0.239074 11520
0.239074 12960
0.274378 10080
0.274378 11520
0.274378 12960
0.274378 14400
0.276769 11520
0.276769 12960
0.276769 14400
0.276769 15840
0.279159 12960
0.279159 14400
0.279159 15840
0.279159 17280
0.281549 14400
0.281549 15840
0.281549 17280
0.281549 18720
0.313268 15840
0.313268 17280
0.313268 18720
0.313268 20160
0.315658 17280
0.315658 18720
0.315658 20160
0.315658 21600
0.318048 18720
0.318048 20160
0.318048 21600
0.318048 23040
0.320439 20160
0.320439 21600
0.320439 23040
0.320439 24480
0.322829 21600
0.322829 23040
0.322829 24480
0.322829 25920
0.32522 23040
0.32522 24480
0.32522 25920
0.32522 27360
0.352157 24480
0.352157 25920
0.352157 27360
0.352157 28800
0.354548 25920
0.354548 27360
0.354548 28800
0.354548 30240
0.356938 27360
0.356938 28800
0.356938 30240
0.356938 31680
0.359328 28800
0.359328 30240
0.359328 31680
0.359328 33120
0.361719 30240
0.361719 31680
0.361719 33120
0.361719 34560
0.364109 31680
0.364109 33120
0.364109 34560
0.364109 36000
0.3665 33120
0.3665 34560
0.3665 36000
0.3665 37440
0.369039 34560
0.369039 36000
0.369039 37440
0.369039 38880
0.371429 36000
0.371429 37440
0.371429 38880
0.371429 40320
0.391362 37440
0.391362 38880
0.391362 40320
0.391362 41760
0.393753 38880
0.393753 40320
0.393753 41760
0.393753 43200
0.396327 40320
0.396327 41760
0.396327 43200
0.396327 44640
0.398717 41760
0.398717 43200
0.398717 44640
0.398717 46080
0.401108 43200
0.401108 44640
0.401108 46080
0.401108 47520
0.403498 44640
0.403498 46080
0.403498 47520
0.403498 48960
0.405888 46080
0.405888 47520
0.405888 48960
0.405888 50400
0.408279 47520
0.408279 48960
0.408279 50400
0.408279 51840
0.410669 48960
0.410669 50400
0.410669 51840
0.410669 53280
0.41306 50400
0.41306 51840
0.41306 53280
0.41306 54720
0.41545 51840
0.41545 53280
0.41545 54720
0.41545 56160
0.41784 53280
0.41784 54720
0.41784 56160
0.41784 57600
0.420231 54720
0.420231 56160
0.420231 57600
0.420231 59040
0.422621 56160
0.422621 57600
0.422621 59040
0.422621 60480
0.431455 57600
0.431455 59040
0.431455 60480
0.431455 61920
0.433845 59040
0.433845 60480
0.433845 61920
0.433845 63360
0.436236 60480
0.436236 61920
0.436236 63360
0.436236 64800
0.438626 61920
0.438626 63360
0.438626 64800
0.438626 66240
0.441016 63360
0.441016 64800
0.441016 66240
0.441016 67680
0.443407 64800
0.443407 66240
0.443407 67680
0.443407 69120
0.445797 66240
0.445797 67680
0.445797 69120
0.445797 70560
0.448188 67680
0.448188 69120
0.448188 70560
0.448188 72000
0.450903 69120
0.450903 70560
0.450903 72000
0.450903 73440
0.453293 70560
0.453293 72000
0.453293 73440
0.453293 74880
0.455684 72000
0.455684 73440
0.455684 74880
0.455684 76320
0.458074 73440
0.458074 74880
0.458074 76320
0.458074 77760
0.460464 74880
0.460464 76320
0.460464 77760
0.460464 79200
0.462855 76320
0.462855 77760
0.462855 79200
0.462855 80640
0.465245 77760
0.465245 79200
0.465245 80640
0.465245 82080
0.467636 79200
0.467636 80640
0.467636 82080
0.467636 83520
